timestamp,zone_id,zone_type,month,day_of_week,hour,season,is_festival,festival_name,waste_generated_kg,fill_level
2023-01-15 12:00:00,2,residential,1,6,12,winter,1,Makar Sankranti,129.4,8.6
2023-01-15 12:00:00,3,market,1,6,12,winter,1,Makar Sankranti,174.5,11.6
2023-01-15 12:00:00,4,industrial,1,6,12,winter,1,Makar Sankranti,71.2,4.7
2023-01-15 12:00:00,5,residential,1,6,12,winter,1,Makar Sankranti,170.8,11.4
2023-01-15 12:00:00,6,commercial,1,6,12,winter,1,Makar Sankranti,153.0,10.2
2023-01-15 18:00:00,1,commercial,1,6,18,winter,1,Makar Sankranti,171.2,11.4
2023-01-15 18:00:00,2,residential,1,6,18,winter,1,Makar Sankranti,172.8,11.5
2023-01-15 18:00:00,3,market,1,6,18,winter,1,Makar Sankranti,244.1,16.3
2023-01-15 18:00:00,4,industrial,1,6,18,winter,1,Makar Sankranti,98.2,6.5
2023-01-15 18:00:00,5,residential,1,6,18,winter,1,Makar Sankranti,201.4,13.4
2023-01-15 18:00:00,6,commercial,1,6,18,winter,1,Makar Sankranti,256.0,17.1
2023-01-15 22:00:00,1,commercial,1,6,22,winter,1,Makar Sankranti,221.7,14.8
2023-01-15 22:00:00,2,residential,1,6,22,winter,1,Makar Sankranti,124.3,8.3
2023-01-15 22:00:00,3,market,1,6,22,winter,1,Makar Sankranti,276.0,18.4
2023-01-15 22:00:00,4,industrial,1,6,22,winter,1,Makar Sankranti,66.0,4.4
2023-01-15 22:00:00,5,residential,1,6,22,winter,1,Makar Sankranti,119.2,7.9
2023-01-15 22:00:00,6,commercial,1,6,22,winter,1,Makar Sankranti,294.9,19.7
2023-01-16 06:00:00,1,commercial,1,0,6,winter,0,None,79.5,5.3
2023-01-16 06:00:00,2,residential,1,0,6,winter,0,None,72.6,4.8
2023-01-16 06:00:00,3,market,1,0,6,winter,0,None,189.6,12.6
2023-01-16 06:00:00,4,industrial,1,0,6,winter,0,None,102.2,6.8
2023-01-16 06:00:00,5,residential,1,0,6,winter,0,None,99.8,6.7
2023-01-16 06:00:00,6,commercial,1,0,6,winter,0,None,91.1,6.1
2023-01-16 12:00:00,1,commercial,1,0,12,winter,0,None,94.5,6.3
2023-01-16 12:00:00,2,residential,1,0,12,winter,0,None,50.2,3.3
2023-01-16 12:00:00,3,market,1,0,12,winter,0,None,205.1,13.7
2023-01-16 12:00:00,4,industrial,1,0,12,winter,0,None,130.4,8.7
2023-01-16 12:00:00,5,residential,1,0,12,winter,0,None,84.7,5.6
2023-01-16 12:00:00,6,commercial,1,0,12,winter,0,None,93.0,6.2
2023-01-16 18:00:00,1,commercial,1,0,18,winter,0,None,114.1,7.6
2023-01-16 18:00:00,2,residential,1,0,18,winter,0,None,74.1,4.9
2023-01-16 18:00:00,3,market,1,0,18,winter,0,None,280.4,18.7
2023-01-16 18:00:00,4,industrial,1,0,18,winter,0,None,185.6,12.4
2023-01-16 18:00:00,5,residential,1,0,18,winter,0,None,91.1,6.1
2023-01-16 18:00:00,6,commercial,1,0,18,winter,0,None,154.6,10.3
2023-01-16 22:00:00,1,commercial,1,0,22,winter,0,None,166.5,11.1
2023-01-16 22:00:00,2,residential,1,0,22,winter,0,None,54.3,3.6
2023-01-16 22:00:00,3,market,1,0,22,winter,0,None,347.1,23.1
2023-01-16 22:00:00,4,industrial,1,0,22,winter,0,None,105.4,7.0
2023-01-16 22:00:00,5,residential,1,0,22,winter,0,None,75.9,5.1
2023-01-16 22:00:00,6,commercial,1,0,22,winter,0,None,171.5,11.4
2023-01-17 06:00:00,1,commercial,1,1,6,winter,0,None,101.3,6.8
2023-01-17 06:00:00,2,residential,1,1,6,winter,0,None,94.4,6.3
2023-01-17 06:00:00,3,market,1,1,6,winter,0,None,161.9,10.8
2023-01-17 06:00:00,4,industrial,1,1,6,winter,0,None,104.1,6.9
2023-01-17 06:00:00,5,residential,1,1,6,winter,0,None,89.0,5.9
2023-01-17 06:00:00,6,commercial,1,1,6,winter,0,None,109.6,7.3
2023-01-17 12:00:00,1,commercial,1,1,12,winter,0,None,90.3,6.0
2023-01-17 12:00:00,2,residential,1,1,12,winter,0,None,50.1,3.3
2023-01-17 12:00:00,3,market,1,1,12,winter,0,None,203.6,13.6
2023-01-17 12:00:00,4,industrial,1,1,12,winter,0,None,143.2,9.5
2023-01-17 12:00:00,5,residential,1,1,12,winter,0,None,82.5,5.5
2023-01-17 12:00:00,6,commercial,1,1,12,winter,0,None,112.4,7.5
2023-01-17 18:00:00,1,commercial,1,1,18,winter,0,None,108.3,7.2
2023-01-17 18:00:00,2,residential,1,1,18,winter,0,None,84.0,5.6
2023-01-17 18:00:00,3,market,1,1,18,winter,0,None,230.2,15.3
2023-01-17 18:00:00,4,industrial,1,1,18,winter,0,None,200.0,13.3
2023-01-17 18:00:00,5,residential,1,1,18,winter,0,None,123.1,8.2
2023-01-17 18:00:00,6,commercial,1,1,18,winter,0,None,153.8,10.3
2023-01-17 22:00:00,1,commercial,1,1,22,winter,0,None,167.3,11.2
2023-01-17 22:00:00,2,residential,1,1,22,winter,0,None,52.0,3.5
2023-01-17 22:00:00,3,market,1,1,22,winter,0,None,298.5,19.9
2023-01-17 22:00:00,4,industrial,1,1,22,winter,0,None,129.0,8.6
2023-01-17 22:00:00,5,residential,1,1,22,winter,0,None,77.4,5.2
2023-01-17 22:00:00,6,commercial,1,1,22,winter,0,None,219.6,14.6
2023-01-18 06:00:00,1,commercial,1,2,6,winter,0,None,99.6,6.6
2023-01-18 06:00:00,2,residential,1,2,6,winter,0,None,95.8,6.4
2023-01-18 06:00:00,3,market,1,2,6,winter,0,None,207.5,13.8
2023-01-18 06:00:00,4,industrial,1,2,6,winter,0,None,121.7,8.1
2023-01-18 06:00:00,5,residential,1,2,6,winter,0,None,98.0,6.5
2023-01-18 06:00:00,6,commercial,1,2,6,winter,0,None,129.0,8.6
2023-01-18 12:00:00,1,commercial,1,2,12,winter,0,None,101.7,6.8
2023-01-18 12:00:00,2,residential,1,2,12,winter,0,None,57.6,3.8
2023-01-18 12:00:00,3,market,1,2,12,winter,0,None,197.4,13.2
2023-01-18 12:00:00,4,industrial,1,2,12,winter,0,None,113.3,7.6
2023-01-18 12:00:00,5,residential,1,2,12,winter,0,None,79.4,5.3
2023-01-18 12:00:00,6,commercial,1,2,12,winter,0,None,109.7,7.3
2023-01-18 18:00:00,1,commercial,1,2,18,winter,0,None,117.5,7.8
2023-01-18 18:00:00,2,residential,1,2,18,winter,0,None,89.7,6.0
2023-01-18 18:00:00,3,market,1,2,18,winter,0,None,255.7,17.0
2023-01-18 18:00:00,4,industrial,1,2,18,winter,0,None,151.6,10.1
2023-01-18 18:00:00,5,residential,1,2,18,winter,0,None,115.4,7.7
2023-01-18 18:00:00,6,commercial,1,2,18,winter,0,None,132.8,8.9
2023-01-18 22:00:00,1,commercial,1,2,22,winter,0,None,176.9,11.8
2023-01-18 22:00:00,2,residential,1,2,22,winter,0,None,70.9,4.7
2023-01-18 22:00:00,3,market,1,2,22,winter,0,None,341.2,22.7
2023-01-18 22:00:00,4,industrial,1,2,22,winter,0,None,100.6,6.7
2023-01-18 22:00:00,5,residential,1,2,22,winter,0,None,68.2,4.5
2023-01-18 22:00:00,6,commercial,1,2,22,winter,0,None,156.3,10.4
2023-01-19 06:00:00,1,commercial,1,3,6,winter,0,None,84.0,5.6
2023-01-19 06:00:00,2,residential,1,3,6,winter,0,None,90.6,6.0
2023-01-19 06:00:00,3,market,1,3,6,winter,0,None,187.7,12.5
2023-01-19 06:00:00,4,industrial,1,3,6,winter,0,None,126.7,8.4
2023-01-19 06:00:00,5,residential,1,3,6,winter,0,None,114.7,7.6
2023-01-19 06:00:00,6,commercial,1,3,6,winter,0,None,125.1,8.3
2023-01-19 12:00:00,1,commercial,1,3,12,winter,0,None,105.6,7.0
2023-01-19 12:00:00,2,residential,1,3,12,winter,0,None,60.8,4.1
2023-01-19 12:00:00,3,market,1,3,12,winter,0,None,184.0,12.3
2023-01-19 12:00:00,4,industrial,1,3,12,winter,0,None,113.8,7.6
2023-01-19 12:00:00,5,residential,1,3,12,winter,0,None,81.8,5.5
2023-01-19 12:00:00,6,commercial,1,3,12,winter,0,None,106.2,7.1
2023-01-19 18:00:00,1,commercial,1,3,18,winter,0,None,115.1,7.7
2023-01-19 18:00:00,2,residential,1,3,18,winter,0,None,97.5,6.5
2023-01-19 18:00:00,3,market,1,3,18,winter,0,None,307.6,20.5
2023-01-19 18:00:00,4,industrial,1,3,18,winter,0,None,182.8,12.2
2023-01-19 18:00:00,5,residential,1,3,18,winter,0,None,87.6,5.8
2023-01-19 18:00:00,6,commercial,1,3,18,winter,0,None,185.1,12.3
2023-01-19 22:00:00,1,commercial,1,3,22,winter,0,None,131.7,8.8
2023-01-19 22:00:00,2,residential,1,3,22,winter,0,None,63.0,4.2
2023-01-19 22:00:00,3,market,1,3,22,winter,0,None,292.5,19.5
2023-01-19 22:00:00,4,industrial,1,3,22,winter,0,None,98.2,6.5
2023-01-19 22:00:00,5,residential,1,3,22,winter,0,None,62.8,4.2
2023-01-19 22:00:00,6,commercial,1,3,22,winter,0,None,218.3,14.6
2023-01-20 06:00:00,1,commercial,1,4,6,winter,0,None,76.5,5.1
2023-01-20 06:00:00,2,residential,1,4,6,winter,0,None,99.2,6.6
2023-01-20 06:00:00,3,market,1,4,6,winter,0,None,163.9,10.9
2023-01-20 06:00:00,4,industrial,1,4,6,winter,0,None,107.4,7.2
2023-01-20 06:00:00,5,residential,1,4,6,winter,0,None,103.5,6.9
2023-01-20 06:00:00,6,commercial,1,4,6,winter,0,None,96.6,6.4
2023-01-20 12:00:00,1,commercial,1,4,12,winter,0,None,100.3,6.7
2023-01-20 12:00:00,2,residential,1,4,12,winter,0,None,64.6,4.3
2023-01-20 12:00:00,3,market,1,4,12,winter,0,None,212.4,14.2
2023-01-20 12:00:00,4,industrial,1,4,12,winter,0,None,103.3,6.9
2023-01-20 12:00:00,5,residential,1,4,12,winter,0,None,75.9,5.1
2023-01-20 12:00:00,6,commercial,1,4,12,winter,0,None,125.6,8.4
2023-01-20 18:00:00,1,commercial,1,4,18,winter,0,None,120.9,8.1
2023-01-20 18:00:00,2,residential,1,4,18,winter,0,None,86.6,5.8
2023-01-20 18:00:00,3,market,1,4,18,winter,0,None,229.9,15.3
2023-01-20 18:00:00,4,industrial,1,4,18,winter,0,None,168.7,11.2
2023-01-20 18:00:00,5,residential,1,4,18,winter,0,None,111.6,7.4
2023-01-20 18:00:00,6,commercial,1,4,18,winter,0,None,189.8,12.7
2023-01-20 22:00:00,1,commercial,1,4,22,winter,0,None,144.2,9.6
2023-01-20 22:00:00,2,residential,1,4,22,winter,0,None,65.5,4.4
2023-01-20 22:00:00,3,market,1,4,22,winter,0,None,314.3,21.0
2023-01-20 22:00:00,4,industrial,1,4,22,winter,0,None,99.4,6.6
2023-01-20 22:00:00,5,residential,1,4,22,winter,0,None,68.2,4.5
2023-01-20 22:00:00,6,commercial,1,4,22,winter,0,None,222.3,14.8
2023-01-21 06:00:00,1,commercial,1,5,6,winter,0,None,119.9,8.0
2023-01-21 06:00:00,2,residential,1,5,6,winter,0,None,97.0,6.5
2023-01-21 06:00:00,3,market,1,5,6,winter,0,None,209.1,13.9
2023-01-21 06:00:00,4,industrial,1,5,6,winter,0,None,57.9,3.9
2023-01-21 06:00:00,5,residential,1,5,6,winter,0,None,119.8,8.0
2023-01-21 06:00:00,6,commercial,1,5,6,winter,0,None,135.2,9.0
2023-01-21 12:00:00,1,commercial,1,5,12,winter,0,None,132.0,8.8
2023-01-21 12:00:00,2,residential,1,5,12,winter,0,None,70.6,4.7
2023-01-21 12:00:00,3,market,1,5,12,winter,0,None,161.6,10.8
2023-01-21 12:00:00,4,industrial,1,5,12,winter,0,None,52.4,3.5
2023-01-21 12:00:00,5,residential,1,5,12,winter,0,None,84.4,5.6
2023-01-21 12:00:00,6,commercial,1,5,12,winter,0,None,136.4,9.1
2023-01-21 18:00:00,1,commercial,1,5,18,winter,0,None,238.4,15.9
2023-01-21 18:00:00,2,residential,1,5,18,winter,0,None,92.6,6.2
2023-01-21 18:00:00,3,market,1,5,18,winter,0,None,239.4,16.0
2023-01-21 18:00:00,4,industrial,1,5,18,winter,0,None,76.3,5.1
2023-01-21 18:00:00,5,residential,1,5,18,winter,0,None,126.8,8.5
2023-01-21 18:00:00,6,commercial,1,5,18,winter,0,None,259.9,17.3
2023-01-21 22:00:00,1,commercial,1,5,22,winter,0,None,202.1,13.5
2023-01-21 22:00:00,2,residential,1,5,22,winter,0,None,62.3,4.2
2023-01-21 22:00:00,3,market,1,5,22,winter,0,None,360.6,24.0
2023-01-21 22:00:00,4,industrial,1,5,22,winter,0,None,56.2,3.7
2023-01-21 22:00:00,5,residential,1,5,22,winter,0,None,73.1,4.9
2023-01-21 22:00:00,6,commercial,1,5,22,winter,0,None,276.1,18.4
2023-01-22 06:00:00,1,commercial,1,6,6,winter,0,None,147.2,9.8
2023-01-22 06:00:00,2,residential,1,6,6,winter,0,None,85.8,5.7
2023-01-22 06:00:00,3,market,1,6,6,winter,0,None,169.3,11.3
2023-01-22 06:00:00,4,industrial,1,6,6,winter,0,None,69.0,4.6
2023-01-22 06:00:00,5,residential,1,6,6,winter,0,None,95.0,6.3
2023-01-22 06:00:00,6,commercial,1,6,6,winter,0,None,131.8,8.8
2023-01-22 12:00:00,1,commercial,1,6,12,winter,0,None,123.0,8.2
2023-01-22 12:00:00,2,residential,1,6,12,winter,0,None,48.5,3.2
2023-01-22 12:00:00,3,market,1,6,12,winter,0,None,145.2,9.7
2023-01-22 12:00:00,4,industrial,1,6,12,winter,0,None,65.5,4.4
2023-01-22 12:00:00,5,residential,1,6,12,winter,0,None,81.5,5.4
2023-01-22 12:00:00,6,commercial,1,6,12,winter,0,None,148.9,9.9
2023-01-22 18:00:00,1,commercial,1,6,18,winter,0,None,179.8,12.0
2023-01-22 18:00:00,2,residential,1,6,18,winter,0,None,97.0,6.5
2023-01-22 18:00:00,3,market,1,6,18,winter,0,None,240.8,16.1
2023-01-22 18:00:00,4,industrial,1,6,18,winter,0,None,88.1,5.9
2023-01-22 18:00:00,5,residential,1,6,18,winter,0,None,99.0,6.6
2023-01-22 18:00:00,6,commercial,1,6,18,winter,0,None,259.7,17.3
2023-01-22 22:00:00,1,commercial,1,6,22,winter,0,None,240.9,16.1
2023-01-22 22:00:00,2,residential,1,6,22,winter,0,None,68.9,4.6
2023-01-22 22:00:00,3,market,1,6,22,winter,0,None,312.1,20.8
2023-01-22 22:00:00,4,industrial,1,6,22,winter,0,None,71.1,4.7
2023-01-22 22:00:00,5,residential,1,6,22,winter,0,None,65.4,4.4
2023-01-22 22:00:00,6,commercial,1,6,22,winter,0,None,319.7,21.3
2023-01-23 06:00:00,1,commercial,1,0,6,winter,0,None,82.4,5.5
2023-01-23 06:00:00,2,residential,1,0,6,winter,0,None,70.5,4.7
2023-01-23 06:00:00,3,market,1,0,6,winter,0,None,208.8,13.9
2023-01-23 06:00:00,4,industrial,1,0,6,winter,0,None,99.7,6.6
2023-01-23 06:00:00,5,residential,1,0,6,winter,0,None,101.6,6.8
2023-01-23 06:00:00,6,commercial,1,0,6,winter,0,None,91.3,6.1
2023-01-23 12:00:00,1,commercial,1,0,12,winter,0,None,78.8,5.3
2023-01-23 12:00:00,2,residential,1,0,12,winter,0,None,53.8,3.6
2023-01-23 12:00:00,3,market,1,0,12,winter,0,None,157.1,10.5
2023-01-23 12:00:00,4,industrial,1,0,12,winter,0,None,98.4,6.6
2023-01-23 12:00:00,5,residential,1,0,12,winter,0,None,71.3,4.8
2023-01-23 12:00:00,6,commercial,1,0,12,winter,0,None,90.4,6.0
2023-01-23 18:00:00,1,commercial,1,0,18,winter,0,None,147.2,9.8
2023-01-23 18:00:00,2,residential,1,0,18,winter,0,None,106.2,7.1
2023-01-23 18:00:00,3,market,1,0,18,winter,0,None,218.8,14.6
2023-01-23 18:00:00,4,industrial,1,0,18,winter,0,None,151.8,10.1
2023-01-23 18:00:00,5,residential,1,0,18,winter,0,None,113.2,7.5
2023-01-23 18:00:00,6,commercial,1,0,18,winter,0,None,170.6,11.4
2023-01-23 22:00:00,1,commercial,1,0,22,winter,0,None,155.6,10.4
2023-01-23 22:00:00,2,residential,1,0,22,winter,0,None,66.9,4.5
2023-01-23 22:00:00,3,market,1,0,22,winter,0,None,323.3,21.6
2023-01-23 22:00:00,4,industrial,1,0,22,winter,0,None,139.3,9.3
2023-01-23 22:00:00,5,residential,1,0,22,winter,0,None,81.5,5.4
2023-01-23 22:00:00,6,commercial,1,0,22,winter,0,None,206.9,13.8
2023-01-24 06:00:00,1,commercial,1,1,6,winter,0,None,73.0,4.9
2023-01-24 06:00:00,2,residential,1,1,6,winter,0,None,95.7,6.4
2023-01-24 06:00:00,3,market,1,1,6,winter,0,None,195.6,13.0
2023-01-24 06:00:00,4,industrial,1,1,6,winter,0,None,140.2,9.3
2023-01-24 06:00:00,5,residential,1,1,6,winter,0,None,93.9,6.3
2023-01-24 06:00:00,6,commercial,1,1,6,winter,0,None,123.1,8.2
2023-01-24 12:00:00,1,commercial,1,1,12,winter,0,None,105.5,7.0
2023-01-24 12:00:00,2,residential,1,1,12,winter,0,None,62.1,4.1
2023-01-24 12:00:00,3,market,1,1,12,winter,0,None,178.3,11.9
2023-01-24 12:00:00,4,industrial,1,1,12,winter,0,None,129.1,8.6
2023-01-24 12:00:00,5,residential,1,1,12,winter,0,None,66.9,4.5
2023-01-24 12:00:00,6,commercial,1,1,12,winter,0,None,99.2,6.6
2023-01-24 18:00:00,1,commercial,1,1,18,winter,0,None,143.9,9.6
2023-01-24 18:00:00,2,residential,1,1,18,winter,0,None,78.4,5.2
2023-01-24 18:00:00,3,market,1,1,18,winter,0,None,239.2,15.9
2023-01-24 18:00:00,4,industrial,1,1,18,winter,0,None,207.7,13.8
2023-01-24 18:00:00,5,residential,1,1,18,winter,0,None,114.1,7.6
2023-01-24 18:00:00,6,commercial,1,1,18,winter,0,None,139.6,9.3
2023-01-24 22:00:00,1,commercial,1,1,22,winter,0,None,172.4,11.5
2023-01-24 22:00:00,2,residential,1,1,22,winter,0,None,69.1,4.6
2023-01-24 22:00:00,3,market,1,1,22,winter,0,None,331.5,22.1
2023-01-24 22:00:00,4,industrial,1,1,22,winter,0,None,132.1,8.8
2023-01-24 22:00:00,5,residential,1,1,22,winter,0,None,62.1,4.1
2023-01-24 22:00:00,6,commercial,1,1,22,winter,0,None,190.9,12.7
2023-01-25 06:00:00,1,commercial,1,2,6,winter,0,None,107.1,7.1
2023-01-25 06:00:00,2,residential,1,2,6,winter,0,None,69.5,4.6
2023-01-25 06:00:00,3,market,1,2,6,winter,0,None,145.2,9.7
2023-01-25 06:00:00,4,industrial,1,2,6,winter,0,None,130.1,8.7
2023-01-25 06:00:00,5,residential,1,2,6,winter,0,None,116.8,7.8
2023-01-25 06:00:00,6,commercial,1,2,6,winter,0,None,99.9,6.7
2023-01-25 12:00:00,1,commercial,1,2,12,winter,0,None,105.7,7.0
2023-01-25 12:00:00,2,residential,1,2,12,winter,0,None,62.9,4.2
2023-01-25 12:00:00,3,market,1,2,12,winter,0,None,192.6,12.8
2023-01-25 12:00:00,4,industrial,1,2,12,winter,0,None,138.2,9.2
2023-01-25 12:00:00,5,residential,1,2,12,winter,0,None,82.7,5.5
2023-01-25 12:00:00,6,commercial,1,2,12,winter,0,None,111.5,7.4
2023-01-25 18:00:00,1,commercial,1,2,18,winter,0,None,149.6,10.0
2023-01-25 18:00:00,2,residential,1,2,18,winter,0,None,74.7,5.0
2023-01-25 18:00:00,3,market,1,2,18,winter,0,None,289.5,19.3
2023-01-25 18:00:00,4,industrial,1,2,18,winter,0,None,203.6,13.6
2023-01-25 18:00:00,5,residential,1,2,18,winter,0,None,123.4,8.2
2023-01-25 18:00:00,6,commercial,1,2,18,winter,0,None,130.4,8.7
2023-01-25 22:00:00,1,commercial,1,2,22,winter,0,None,183.4,12.2
2023-01-25 22:00:00,2,residential,1,2,22,winter,0,None,65.5,4.4
2023-01-25 22:00:00,3,market,1,2,22,winter,0,None,341.9,22.8
2023-01-25 22:00:00,4,industrial,1,2,22,winter,0,None,117.4,7.8
2023-01-25 22:00:00,5,residential,1,2,22,winter,0,None,57.8,3.9
2023-01-25 22:00:00,6,commercial,1,2,22,winter,0,None,204.5,13.6
2023-01-26 06:00:00,1,commercial,1,3,6,winter,0,None,83.6,5.6
2023-01-26 06:00:00,2,residential,1,3,6,winter,0,None,83.9,5.6
2023-01-26 06:00:00,3,market,1,3,6,winter,0,None,180.1,12.0
2023-01-26 06:00:00,4,industrial,1,3,6,winter,0,None,116.6,7.8
2023-01-26 06:00:00,5,residential,1,3,6,winter,0,None,118.0,7.9
2023-01-26 06:00:00,6,commercial,1,3,6,winter,0,None,119.8,8.0
2023-01-26 12:00:00,1,commercial,1,3,12,winter,0,None,104.1,6.9
2023-01-26 12:00:00,2,residential,1,3,12,winter,0,None,59.9,4.0
2023-01-26 12:00:00,3,market,1,3,12,winter,0,None,145.7,9.7
2023-01-26 12:00:00,4,industrial,1,3,12,winter,0,None,139.3,9.3
2023-01-26 12:00:00,5,residential,1,3,12,winter,0,None,84.9,5.7
2023-01-26 12:00:00,6,commercial,1,3,12,winter,0,None,110.3,7.4
2023-01-26 18:00:00,1,commercial,1,3,18,winter,0,None,131.9,8.8
2023-01-26 18:00:00,2,residential,1,3,18,winter,0,None,74.8,5.0
2023-01-26 18:00:00,3,market,1,3,18,winter,0,None,289.8,19.3
2023-01-26 18:00:00,4,industrial,1,3,18,winter,0,None,195.1,13.0
2023-01-26 18:00:00,5,residential,1,3,18,winter,0,None,96.7,6.4
2023-01-26 18:00:00,6,commercial,1,3,18,winter,0,None,147.6,9.8
2023-01-26 22:00:00,1,commercial,1,3,22,winter,0,None,173.3,11.6
2023-01-26 22:00:00,2,residential,1,3,22,winter,0,None,63.9,4.3
2023-01-26 22:00:00,3,market,1,3,22,winter,0,None,290.0,19.3
2023-01-26 22:00:00,4,industrial,1,3,22,winter,0,None,138.4,9.2
2023-01-26 22:00:00,5,residential,1,3,22,winter,0,None,69.6,4.6
2023-01-26 22:00:00,6,commercial,1,3,22,winter,0,None,184.6,12.3
2023-01-27 06:00:00,1,commercial,1,4,6,winter,0,None,82.1,5.5
2023-01-27 06:00:00,2,residential,1,4,6,winter,0,None,67.6,4.5
2023-01-27 06:00:00,3,market,1,4,6,winter,0,None,215.2,14.3
2023-01-27 06:00:00,4,industrial,1,4,6,winter,0,None,113.3,7.6
2023-01-27 06:00:00,5,residential,1,4,6,winter,0,None,93.6,6.2
2023-01-27 06:00:00,6,commercial,1,4,6,winter,0,None,99.5,6.6
2023-01-27 12:00:00,1,commercial,1,4,12,winter,0,None,78.7,5.2
2023-01-27 12:00:00,2,residential,1,4,12,winter,0,None,57.5,3.8
2023-01-27 12:00:00,3,market,1,4,12,winter,0,None,167.7,11.2
2023-01-27 12:00:00,4,industrial,1,4,12,winter,0,None,106.8,7.1
2023-01-27 12:00:00,5,residential,1,4,12,winter,0,None,77.8,5.2
2023-01-27 12:00:00,6,commercial,1,4,12,winter,0,None,86.9,5.8
2023-01-27 18:00:00,1,commercial,1,4,18,winter,0,None,113.7,7.6
2023-01-27 18:00:00,2,residential,1,4,18,winter,0,None,103.2,6.9
2023-01-27 18:00:00,3,market,1,4,18,winter,0,None,265.3,17.7
2023-01-27 18:00:00,4,industrial,1,4,18,winter,0,None,188.3,12.6
2023-01-27 18:00:00,5,residential,1,4,18,winter,0,None,111.6,7.4
2023-01-27 18:00:00,6,commercial,1,4,18,winter,0,None,174.8,11.7
2023-01-27 22:00:00,1,commercial,1,4,22,winter,0,None,142.4,9.5
2023-01-27 22:00:00,2,residential,1,4,22,winter,0,None,60.0,4.0
2023-01-27 22:00:00,3,market,1,4,22,winter,0,None,374.0,24.9
2023-01-27 22:00:00,4,industrial,1,4,22,winter,0,None,96.4,6.4
2023-01-27 22:00:00,5,residential,1,4,22,winter,0,None,79.5,5.3
2023-01-27 22:00:00,6,commercial,1,4,22,winter,0,None,184.6,12.3
2023-01-28 06:00:00,1,commercial,1,5,6,winter,0,None,117.8,7.9
2023-01-28 06:00:00,2,residential,1,5,6,winter,0,None,77.9,5.2
2023-01-28 06:00:00,3,market,1,5,6,winter,0,None,203.0,13.5
2023-01-28 06:00:00,4,industrial,1,5,6,winter,0,None,56.6,3.8
2023-01-28 06:00:00,5,residential,1,5,6,winter,0,None,112.7,7.5
2023-01-28 06:00:00,6,commercial,1,5,6,winter,0,None,194.0,12.9
2023-01-28 12:00:00,1,commercial,1,5,12,winter,0,None,159.6,10.6
2023-01-28 12:00:00,2,residential,1,5,12,winter,0,None,59.4,4.0
2023-01-28 12:00:00,3,market,1,5,12,winter,0,None,208.0,13.9
2023-01-28 12:00:00,4,industrial,1,5,12,winter,0,None,71.5,4.8
2023-01-28 12:00:00,5,residential,1,5,12,winter,0,None,78.1,5.2
2023-01-28 12:00:00,6,commercial,1,5,12,winter,0,None,149.6,10.0
2023-01-28 18:00:00,1,commercial,1,5,18,winter,0,None,239.1,15.9
2023-01-28 18:00:00,2,residential,1,5,18,winter,0,None,75.5,5.0
2023-01-28 18:00:00,3,market,1,5,18,winter,0,None,311.0,20.7
2023-01-28 18:00:00,4,industrial,1,5,18,winter,0,None,80.2,5.3
2023-01-28 18:00:00,5,residential,1,5,18,winter,0,None,122.1,8.1
2023-01-28 18:00:00,6,commercial,1,5,18,winter,0,None,245.3,16.4
2023-01-28 22:00:00,1,commercial,1,5,22,winter,0,None,266.6,17.8
2023-01-28 22:00:00,2,residential,1,5,22,winter,0,None,59.7,4.0
2023-01-28 22:00:00,3,market,1,5,22,winter,0,None,278.6,18.6
2023-01-28 22:00:00,4,industrial,1,5,22,winter,0,None,69.0,4.6
2023-01-28 22:00:00,5,residential,1,5,22,winter,0,None,75.6,5.0
2023-01-28 22:00:00,6,commercial,1,5,22,winter,0,None,291.4,19.4
2023-01-29 06:00:00,1,commercial,1,6,6,winter,0,None,157.8,10.5
2023-01-29 06:00:00,2,residential,1,6,6,winter,0,None,74.1,4.9
2023-01-29 06:00:00,3,market,1,6,6,winter,0,None,144.0,9.6
2023-01-29 06:00:00,4,industrial,1,6,6,winter,0,None,61.9,4.1
2023-01-29 06:00:00,5,residential,1,6,6,winter,0,None,93.5,6.2
2023-01-29 06:00:00,6,commercial,1,6,6,winter,0,None,158.8,10.6
2023-01-29 12:00:00,1,commercial,1,6,12,winter,0,None,127.4,8.5
2023-01-29 12:00:00,2,residential,1,6,12,winter,0,None,48.4,3.2
2023-01-29 12:00:00,3,market,1,6,12,winter,0,None,168.1,11.2
2023-01-29 12:00:00,4,industrial,1,6,12,winter,0,None,69.7,4.6
2023-01-29 12:00:00,5,residential,1,6,12,winter,0,None,71.4,4.8
2023-01-29 12:00:00,6,commercial,1,6,12,winter,0,None,185.7,12.4
2023-01-29 18:00:00,1,commercial,1,6,18,winter,0,None,197.0,13.1
2023-01-29 18:00:00,2,residential,1,6,18,winter,0,None,96.3,6.4
2023-01-29 18:00:00,3,market,1,6,18,winter,0,None,290.0,19.3
2023-01-29 18:00:00,4,industrial,1,6,18,winter,0,None,107.6,7.2
2023-01-29 18:00:00,5,residential,1,6,18,winter,0,None,106.7,7.1
2023-01-29 18:00:00,6,commercial,1,6,18,winter,0,None,215.4,14.4
2023-01-29 22:00:00,1,commercial,1,6,22,winter,0,None,239.4,16.0
2023-01-29 22:00:00,2,residential,1,6,22,winter,0,None,53.9,3.6
2023-01-29 22:00:00,3,market,1,6,22,winter,0,None,326.1,21.7
2023-01-29 22:00:00,4,industrial,1,6,22,winter,0,None,62.8,4.2
